"Condition","hour","id","day","phase","Trial","n","Mean","sum","sqrt","sd","se","mean_Temp","sd_Temp","se_Temp"
"KO",21,1110169,"Morphine Day 6","dark",6,60,0.0155,0.93,0.124498995979887,0.0291939743028115,0.00376892587614654,34.4405,0.372292144260346,0.0480627091548056
"KO",21,1110169,"Morphine Day 10","dark",6,60,0.114833333333333,6.89,0.338870673463098,0.14254932737289,0.0184030390309424,34.5893333333333,0.443104864455305,0.0572045920219631
"KO",22,53375,"Saline","dark",6,60,0.025,1.5,0.158113883008419,0.0577105577392583,0.00745040096748297,36.144,5.79985452769058,0.748757999872376
"KO",22,53375,"Morphine Day 1","dark",6,60,0.0125,0.75,0.111803398874989,0.0320288535172135,0.00413490720900949,33.9308333333333,1.36035799334458,0.175621461770123
"KO",22,53375,"Morphine Day 6","dark",6,60,0.0728333333333333,4.37,0.269876514971817,0.0996619993994391,0.0128663087974587,36.5625,0.53341123195231,0.068863093934376
"KO",22,53375,"Morphine Day 10","dark",6,60,0.0826666666666667,4.96,0.287518115371304,0.115419157512538,0.014900549162645,37.148,1.48688139109562,0.191955562183302
"KO",22,1011099,"Saline","dark",7,60,0.171333333333333,10.28,0.413924308700677,0.175706483550215,0.0226836094870216,35.7028333333333,0.589470005178932,0.0761002504382268
"KO",22,1011099,"Morphine Day 1","dark",7,60,0.126166666666667,7.57,0.355199474474086,0.172450844547978,0.022263308299124,35.9293333333333,0.634640874469981,0.0819317845881583
"KO",22,1011099,"Morphine Day 6","dark",7,60,0.028,1.68,0.167332005306815,0.0769943867643632,0.00993993258966104,34.75,0.441668638733472,0.0570191760785612
"KO",22,1011099,"Morphine Day 10","dark",7,60,0.1975,11.85,0.444409720865779,0.177416726706515,0.0229044009290988,35.7771666666667,0.284086950563073,0.0366754676135211
"KO",22,1071184,"Saline","dark",6,60,0.0223333333333333,1.34,0.149443411809733,0.0470976866777497,0.00608028520492732,34.446,0.307285545998605,0.039670393406095
"KO",22,1071184,"Morphine Day 1","dark",6,60,0.0346666666666667,2.08,0.186189867250253,0.0874200199439789,0.011285876045605,34.6781666666667,0.315065189201104,0.0406747410248522
"KO",22,1071184,"Morphine Day 6","dark",6,60,0.0811666666666667,4.87,0.284897642437888,0.105027706863663,0.0135590186524441,35.2445,0.282017098892597,0.0364082509118919
"KO",22,1071184,"Morphine Day 10","dark",6,60,0.048,2.88,0.219089023002066,0.08629472556893,0.0111406011664668,35.181,0.373620400125356,0.0482341862496284
"KO",22,1105705,"Saline","dark",6,60,0.155833333333333,9.35,0.3947573094109,0.142689560705972,0.0184211430763961,35.2138333333333,0.208246038208122,0.026884447929791
"KO",22,1105705,"Morphine Day 1","dark",6,60,0.0603333333333333,3.62,0.245628445692541,0.101630214823013,0.0131204043160337,35.1096666666667,0.294986162655458,0.0380825498442074
"KO",22,1105705,"Morphine Day 6","dark",6,60,0.283166666666667,16.99,0.53213406831988,0.180971874082796,0.0233633684818205,35.6146666666667,0.132862445327982,0.0171524679363889
"KO",22,1105705,"Morphine Day 10","dark",6,60,0.252833333333333,15.17,0.502825350726605,0.198904556506054,0.0256784678277573,35.4888333333333,0.206406638858763,0.0266469824948879
"KO",22,1110163,"Saline","dark",6,60,0.0333333333333333,2,0.182574185835055,0.0756142455116348,0.00976175712008668,34.7385,0.392608939863851,0.0506855961888282
"KO",22,1110163,"Morphine Day 1","dark",6,60,0.0566666666666667,3.4,0.238047614284762,0.104470686289434,0.0134871076055279,34.7905,0.234494949531822,0.0302731678102166
"KO",22,1110163,"Morphine Day 6","dark",6,60,0.0933333333333333,5.6,0.305505046330389,0.124446798471144,0.016066012598919,34.706,0.407244564841841,0.0525750472488645
"KO",22,1110163,"Morphine Day 10","dark",6,60,0.186,11.16,0.431277173056957,0.138297149988405,0.0178540852911013,35.1565,0.224475471462107,0.0289796587534933
"KO",22,1110165,"Saline","dark",6,60,0.131333333333333,7.88,0.362399411331384,0.153197188391541,0.0197776719775413,35.1746666666667,0.346803645254172,0.0447721580824478
"KO",22,1110165,"Morphine Day 1","dark",6,60,0.0985,5.91,0.313847096529504,0.113508380934506,0.0146538689671436,35.1085,0.176806175595802,0.0228255791196388
"KO",22,1110165,"Morphine Day 6","dark",6,60,0.1965,11.79,0.44328320518603,0.134867480469295,0.0174113168600844,35.4115,0.107732012144385,0.013908142962954
"KO",22,1110165,"Morphine Day 10","dark",6,60,0.238666666666667,14.32,0.488535225614967,0.159718679236886,0.0206195928254234,35.6098333333333,0.15028212639607,0.0194013390921539
"KO",22,1110169,"Saline","dark",6,60,0.0881666666666667,5.29,0.296928723209235,0.137304457772841,0.0177259292771417,34.582,0.419065950879382,0.0541011816239474
"KO",22,1110169,"Morphine Day 1","dark",6,60,0.0363333333333333,2.18,0.190613046073277,0.0754189803621745,0.0097365484976882,33.5971666666667,0.347031438358313,0.0448015660457384
"KO",22,1110169,"Morphine Day 6","dark",6,60,0.132333333333333,7.94,0.363776488153555,0.169739248346923,0.0219132427348466,34.7751666666667,0.375750059673492,0.0485091241150626
"KO",22,1110169,"Morphine Day 10","dark",6,60,0.105666666666667,6.34,0.325064096243597,0.159632699877113,0.0206084929378062,34.9186666666667,0.299714364962662,0.0386929581373174
"KO",23,53375,"Saline","dark",6,60,0.0488333333333333,2.93,0.220982653919563,0.0705689149088494,0.0091104077400634,35.611,1.3040701603253,0.168354733774197
"KO",23,53375,"Morphine Day 1","dark",6,60,0.009,0.54,0.0948683298050514,0.0282662882396585,0.00364916212037653,34.5776666666667,0.1428091848476,0.0184365864866738
"KO",23,53375,"Morphine Day 6","dark",6,60,0.0428333333333333,2.57,0.206962154350338,0.0738089991910331,0.00952870082223693,35.8113333333333,1.16302275167082,0.150145591616046
"KO",23,53375,"Morphine Day 10","dark",6,60,0.0936666666666667,5.62,0.306050104830347,0.0959160414406772,0.0123827077044628,36.7368333333333,0.436296010799489,0.0563255727947717
"KO",23,1011099,"Saline","dark",7,60,0.105333333333333,6.32,0.324550971857016,0.165031755204835,0.0213055079834569,35.4943333333333,0.613219806491478,0.0791663366035344
"KO",23,1011099,"Morphine Day 1","dark",7,60,0.065,3.9,0.254950975679639,0.12075328538886,0.0155891821103628,35.086,0.762096128106275,0.0983861870788252
"KO",23,1011099,"Morphine Day 6","dark",7,60,0.0558333333333333,3.35,0.23629078131263,0.113709288362416,0.0146798060045578,34.5448333333333,0.57863220268898,0.0747010961531245
"KO",23,1011099,"Morphine Day 10","dark",7,60,0.0568333333333333,3.41,0.238397427279183,0.140066469289438,0.0180825034306688,34.509,0.622585369546122,0.0803754255948173
"KO",23,1071184,"Saline","dark",6,60,0.253,15.18,0.502991053598372,0.231804271615048,0.0299258027848274,35.2988333333333,0.522863989401096,0.0675014507760672
"KO",23,1071184,"Morphine Day 1","dark",6,60,0.0555,3.33,0.235584379787795,0.0886322625577261,0.0114423758940919,34.7745,0.224079472887393,0.0289285355573269
"KO",23,1071184,"Morphine Day 6","dark",6,60,0.0478333333333333,2.87,0.218708329364323,0.0778762962275704,0.0100537866117899,34.364,0.301398997895155,0.038910443313718
"KO",23,1071184,"Morphine Day 10","dark",6,60,0.115166666666667,6.91,0.339362146779317,0.155557953304092,0.0200824454172287,34.9106666666667,0.244934212313393,0.0316208708402067
"KO",23,1105705,"Saline","dark",6,60,0.037,2.22,0.192353840616713,0.0724463565424182,0.00935278441273969,34.9996666666667,0.210366642540555,0.0271582167719045
"KO",23,1105705,"Morphine Day 1","dark",6,59,0.0688135593220339,4.06,0.262323386914003,0.126219359487864,0.0164323609564221,34.7225423728814,0.20486827744826,0.0266715779355063
"KO",23,1105705,"Morphine Day 6","dark",6,60,0.106,6.36,0.325576411921994,0.156369835402257,0.0201872589454045,35.1921666666667,0.292656399830214,0.0377817787567813
"KO",23,1105705,"Morphine Day 10","dark",6,60,0.2935,17.61,0.541756402823262,0.213595729342186,0.0275750900854438,35.5045,0.173072190287312,0.0223435236891467
"KO",23,1110163,"Saline","dark",6,60,0.0595,3.57,0.243926218353009,0.0909353467477614,0.0117397027845226,34.5733333333333,0.222548160216658,0.0287308439416072
"KO",23,1110163,"Morphine Day 1","dark",6,60,0.048,2.88,0.219089023002066,0.0913514353787761,0.0117934195958048,34.8178333333333,0.146693404085732,0.0189380370340838
"KO",23,1110163,"Morphine Day 6","dark",6,60,0.02,1.2,0.14142135623731,0.0467956248860359,0.00604128919529954,34.3761666666667,0.257261271049338,0.0332122872799412
"KO",23,1110163,"Morphine Day 10","dark",6,60,0.0406666666666667,2.44,0.201659779496722,0.095914274342242,0.0123824795730358,34.4866666666667,0.36246176498142,0.0467936126469995
"KO",23,1110165,"Saline","dark",6,60,0.173,10.38,0.415932686861708,0.137326778407551,0.017728810858692,35.5388333333333,0.0891977742875526,0.011515383144482
"KO",23,1110165,"Morphine Day 1","dark",6,60,0.0751666666666667,4.51,0.274165400199709,0.0969097372565897,0.0125109932826703,35.2048333333333,0.332400063567814,0.0429126636825477
"KO",23,1110165,"Morphine Day 6","dark",6,60,0.160666666666667,9.64,0.400832467081531,0.181508431579537,0.0234326377567924,34.9831666666667,0.460027602954677,0.0593893081679727
"KO",23,1110165,"Morphine Day 10","dark",6,60,0.265,15.9,0.51478150704935,0.197634313908031,0.0255144802134978,35.592,0.129258642303597,0.0166872189665072
"KO",23,1110169,"Saline","dark",6,60,0.0336666666666667,2.02,0.183484785926972,0.0835031039038785,0.0107802043592116,34.402,0.287890044923581,0.0371664449842645
"KO",23,1110169,"Morphine Day 1","dark",6,60,0.022,1.32,0.148323969741913,0.0546111058426392,0.00705026344821707,34.0861666666667,0.358774239323645,0.0463175551316237
"KO",23,1110169,"Morphine Day 6","dark",6,60,0.0128333333333333,0.77,0.113284303119776,0.0442677395894751,0.00571494060680946,34.1035,0.416481732970733,0.0537675605265085
"KO",23,1110169,"Morphine Day 10","dark",6,60,0.0311666666666667,1.87,0.176540835691538,0.0920038994506445,0.0118776523452829,33.2116666666667,0.472624001006808,0.0610154961639095
"McKO",0,53375,"Saline","light",4,60,0.00983333333333333,0.59,0.0991631652042901,0.0321801953342644,0.00415444535357692,34.8165,0.429756829152708,0.0554813680742448
"McKO",0,53375,"Morphine Day 1","light",4,60,0.1605,9.63,0.400624512480203,0.10029490414079,0.0129480164482249,37.4831666666667,0.782242520949814,0.100987075211131
"McKO",0,53375,"Morphine Day 6","light",4,60,0.0706666666666667,4.24,0.265832027165025,0.103659590653558,0.013382395609197,35.7465,0.797965261977008,0.103016872349633
"McKO",0,53375,"Morphine Day 10","light",4,60,0.0196666666666667,1.18,0.140237893119751,0.0366368651361665,0.00472979895098733,34.1055,1.12839232418877,0.14567482265238
"McKO",0,53376,"Saline","light",4,60,0.051,3.06,0.225831795812724,0.0880234945524225,0.0113637842825504,34.8921666666667,0.704337870739741,0.0909296281159403
"McKO",0,53376,"Morphine Day 1","light",4,60,0.058,3.48,0.240831891575846,0.0974731601475635,0.0125837308651241,34.6066666666667,0.759102205366372,0.0979996733151094
"McKO",0,53376,"Morphine Day 6","light",4,60,0.0133333333333333,0.8,0.115470053837925,0.036437393098563,0.00470404722166492,34.5676666666667,0.252676296344678,0.0326203695908103
"McKO",0,53376,"Morphine Day 10","light",4,60,0.0055,0.33,0.0741619848709566,0.0138300826621058,0.00178545599423358,33.7825,0.35393969131018,0.0456934176668707
"McKO",0,53406,"Saline","light",4,60,0.024,1.44,0.154919333848297,0.0579655069847578,0.00748331477354788,34.3961666666667,0.678350670942663,0.0875746950483187
"McKO",0,53406,"Morphine Day 1","light",4,60,0.0105,0.63,0.102469507659596,0.0352437036088406,0.00454994257119033,35.3571666666667,1.09371562577139,0.141198080136647
"McKO",0,53406,"Morphine Day 6","light",4,60,0.00766666666666667,0.46,0.0875595035770913,0.0198610995877912,0.00256405693136274,35.3046666666667,0.252851310676323,0.0326429638438705
"McKO",0,53406,"Morphine Day 10","light",4,60,0.0128333333333333,0.77,0.113284303119776,0.0353237648274065,0.00456027843006309,35.5093333333333,0.209048422471573,0.0269880352927778
"McKO",0,53408,"Saline","light",4,60,0.0398333333333333,2.39,0.199582898398969,0.0623139037364059,0.00804469038027574,35.4546666666667,0.495561543037646,0.0639767201068552
"McKO",0,53408,"Saline","light",5,60,0.113666666666667,6.82,0.337144874893074,0.129823435071582,0.0167601333993226,37.1803333333333,2.54452550714218,0.328496830438722
"McKO",0,53408,"Morphine Day 1","light",4,60,0.0241666666666667,1.45,0.15545631755148,0.0675551668266147,0.00872133453565809,34.6316666666667,0.618204526154728,0.0798098611449103
"McKO",0,53408,"Morphine Day 1","light",5,60,0.103833333333333,6.23,0.322231800623919,0.120817717674002,0.0155975002826066,36.3601666666667,3.12938803335043,0.404002257899566
"McKO",0,53408,"Morphine Day 6","light",4,60,0.004,0.24,0.0632455532033676,0.0139247371639376,0.00179767583787486,35.2173333333333,0.285668212588688,0.0368796076632276
"McKO",0,53408,"Morphine Day 6","light",5,60,0.0336666666666667,2.02,0.183484785926972,0.0662037601130581,0.0085468686791395,35.6376666666667,2.48658050319511,0.321016162595958
"McKO",0,53408,"Morphine Day 10","light",4,60,0.0195,1.17,0.139642400437689,0.0671559026016127,0.00866978974585244,34.6178333333333,0.994675812388847,0.128412095208578
"McKO",0,53408,"Morphine Day 10","light",5,60,0.03,1.8,0.173205080756888,0.0651204880671336,0.00840701885936358,35.233,3.07829762550447,0.397406514608288
"McKO",0,1011099,"Saline","light",6,60,0.0251666666666667,1.51,0.158640053790544,0.0552802311391899,0.00713664715255264,34.5168333333333,0.125326579034255,0.0161795917812272
"McKO",0,1011099,"Morphine Day 1","light",6,60,0.0615,3.69,0.247991935352745,0.129009591024354,0.0166550665846118,34.8783333333333,0.311797232387162,0.0402528496143014
"McKO",0,1011099,"Morphine Day 6","light",6,60,0.0911666666666667,5.47,0.301938183518856,0.110516379132223,0.0142676031954081,34.3551666666667,0.336494851833924,0.0434412985745773
"McKO",0,1011099,"Morphine Day 10","light",6,60,0.0325,1.95,0.180277563773199,0.055590055201341,0.00717664526698482,34.2291666666667,0.267222320103658,0.0344982531832125
"McKO",0,1067033.3,"Saline","light",3,60,0.136833333333333,8.21,0.369909898939368,0.212734350669567,0.0274638865769827,34.7533333333333,0.308394786974048,0.0398135958002558
"McKO",0,1067033.3,"Morphine Day 1","light",3,60,0.0716666666666667,4.3,0.267706306736817,0.131163847161708,0.0169331798560597,33.312,1.02253059296987,0.132008131918664
"McKO",0,1105702,"Saline","light",6,60,0.0393333333333333,2.36,0.19832633040858,0.0857443315647176,0.0110695456060613,35.0798333333333,0.301956847667192,0.0389824614096108
"McKO",0,1105702,"Morphine Day 1","light",6,60,0.0426666666666667,2.56,0.206559111797729,0.106418850545439,0.0137386145295007,34.7178333333333,0.285918630517209,0.0369119364787861
"McKO",0,1105702,"Morphine Day 6","light",6,60,0.0695,4.17,0.263628526529281,0.133536321473007,0.0172394649726253,34.5461666666667,0.279085016308084,0.0360297206779078
"McKO",0,1105702,"Morphine Day 10","light",6,60,0.036,2.16,0.189736659610103,0.0749282142329283,0.00967319086283976,34.1841666666667,0.30849163748063,0.0398260991468911
"McKO",0,1105705,"Saline","light",7,60,0.0258333333333333,1.55,0.160727512683216,0.0710762700075918,0.00917590700166482,34.6088333333333,0.131356568250692,0.016958060041663
"McKO",0,1105705,"Morphine Day 1","light",7,60,0.0391666666666667,2.35,0.197905701450632,0.0812881809464446,0.0104942590349692,34.4743333333333,0.266892771375377,0.0344557086253326
"McKO",0,1105705,"Morphine Day 6","light",7,60,0.142666666666667,8.56,0.377712412645741,0.156463746455216,0.0201993828102091,34.804,0.253525648085727,0.0327300204290822
"McKO",0,1105705,"Morphine Day 10","light",7,60,0.296666666666667,17.8,0.544671154612273,0.255101619277872,0.0329334774351247,34.6636666666667,0.19599348542154,0.0253026501667591
"McKO",0,1110165,"Saline","light",7,60,0.0743333333333333,4.46,0.27264140062238,0.139361335817737,0.0179914710909104,35.3316666666667,0.499949714985542,0.0645432306693383
"McKO",0,1110165,"Morphine Day 1","light",7,60,0.00233333333333333,0.14,0.0483045891539648,0.0103115315843874,0.00133121300334081,34.8915,0.24501694856631,0.0316315520445293
"McKO",0,1110165,"Morphine Day 6","light",7,60,0.224666666666667,13.48,0.473990154609425,0.186960221153553,0.0241364607643655,34.8645,0.27632224494392,0.0356730484284816
"McKO",0,1110165,"Morphine Day 10","light",7,60,0.212666666666667,12.76,0.4611579628139,0.223795205009649,0.0288918367321148,34.6943333333333,0.176859291640411,0.0228324363715118
"McKO",1,53375,"Saline","light",4,60,0.0681666666666667,4.09,0.261087469378878,0.112829429786686,0.0145662167508638,35.4558333333333,2.0925933076956,0.270152634369672
"McKO",1,53375,"Morphine Day 1","light",4,60,0.0511666666666667,3.07,0.226200501030981,0.116576761161639,0.0150499951511276,34.7821666666667,2.76206818339401,0.356581469179146
"McKO",1,53375,"Morphine Day 6","light",4,60,0.009,0.54,0.0948683298050514,0.0366245263751409,0.00472820602378849,33.2373333333333,3.30469869221502,0.426634766639407
"McKO",1,53375,"Morphine Day 10","light",4,60,0.00566666666666667,0.34,0.0752772652709081,0.0302176661016824,0.00390108391910241,34.2101666666667,1.17795354238722,0.152073148409058
"McKO",1,53376,"Saline","light",4,60,0.0503333333333333,3.02,0.224350915606185,0.102873406928649,0.0132808997267425,34.9365,2.05216696135771,0.264933615499183
"McKO",1,53376,"Morphine Day 1","light",4,60,0.0115,0.69,0.107238052947636,0.0689589659366412,0.00890256422147654,33.1726666666667,2.18417254755986,0.281975463398092
"McKO",1,53376,"Morphine Day 6","light",4,60,0.0376666666666667,2.26,0.194079021706795,0.0698998476433602,0.00902403152750566,34.5356666666667,1.13084394263703,0.145991325233092
"McKO",1,53376,"Morphine Day 10","light",4,60,0.0345,2.07,0.185741756210067,0.0693168847285752,0.00894877133882503,34.6108333333333,3.38554318885697,0.437071746276967
"McKO",1,53406,"Saline","light",4,60,0.0433333333333333,2.6,0.208166599946613,0.0840836279972215,0.010855149697398,35.3885,1.8896621749914,0.243954337789992
